,HHPER,HHPERTRIP,origin,origin_dwell,origin_ST,origin_ET,trip_ET,TT,MODE
12341,25852814,2585281401.0,home,16.083333333333336,15.166666666666666,7.25,7.566666666666666,0.31666666666666643,shared
12342,25852814,2585281411.0,school,7.183333333333334,7.566666666666666,14.75,15.166666666666666,0.4166666666666661,shared
12343,25855384,2585538401.0,home,13.333333333333332,17.166666666666668,6.5,6.666666666666667,0.16666666666666696,shared
12344,25855384,2585538411.0,school,10.333333333333332,6.666666666666667,17.0,17.166666666666668,0.16666666666666785,shared
12345,25855385,2585538501.0,home,16.0,14.666666666666666,6.666666666666667,7.0,0.33333333333333304,walk
12346,25855385,2585538511.0,school,7.616666666666667,7.0,14.616666666666667,14.666666666666666,0.049999999999998934,shared
12347,25855386,2585538601.0,home,16.833333333333336,14.666666666666666,7.5,7.583333333333333,0.08333333333333304,shared
12348,25855386,2585538611.0,school,6.916666666666667,7.583333333333333,14.5,14.666666666666666,0.16666666666666607,shared
12349,25855643,2585564301.0,home,16.583333333333332,15.083333333333334,7.666666666666667,7.833333333333333,0.16666666666666607,shared
12350,25855643,2585564311.0,school,7.083333333333333,7.833333333333333,14.916666666666666,15.083333333333334,0.16666666666666785,shared
12351,25855644,2585564401.0,home,13.916666666666668,17.833333333333332,7.75,7.8,0.04999999999999982,shared
12352,25855644,2585564411.0,school,6.783333333333334,7.8,14.583333333333334,17.833333333333332,3.2499999999999982,shared
12353,25856013,2585601301.0,home,14.166666666666668,16.333333333333332,6.5,7.5,1.0,walk
12354,25856013,2585601311.0,school,7.833333333333334,7.5,15.333333333333334,16.333333333333332,0.9999999999999982,walk
12355,25856014,2585601401.0,home,14.166666666666668,16.333333333333332,6.5,7.5,1.0,walk
12356,25856014,2585601411.0,school,7.833333333333334,7.5,15.333333333333334,16.333333333333332,0.9999999999999982,walk
12357,25856015,2585601501.0,home,17.0,14.5,7.5,7.666666666666667,0.16666666666666696,walk
12358,25856015,2585601511.0,school,6.666666666666667,7.666666666666667,14.333333333333334,14.5,0.16666666666666607,walk
12359,25856333,2585633301.0,home,17.166666666666668,14.666666666666666,7.833333333333333,7.966666666666667,0.13333333333333375,shared
12360,25856333,2585633311.0,school,6.566666666666666,7.966666666666667,14.533333333333333,14.666666666666666,0.13333333333333286,shared
12361,25856334,2585633401.0,home,17.166666666666668,14.666666666666666,7.833333333333333,7.916666666666667,0.08333333333333393,shared
12362,25856334,2585633411.0,school,6.533333333333332,7.916666666666667,14.45,14.666666666666666,0.21666666666666679,shared
12363,25859283,2585928301.0,home,17.333333333333336,14.666666666666666,8.0,8.75,0.75,WTranW
12364,25859283,2585928311.0,school,5.25,8.75,14.0,14.666666666666666,0.6666666666666661,WTranW
12365,25859284,2585928401.0,home,17.116666666666667,14.216666666666667,7.333333333333333,7.416666666666667,0.08333333333333393,walk
12366,25859284,2585928411.0,school,6.716666666666666,7.416666666666667,14.133333333333333,14.216666666666667,0.08333333333333393,walk
12367,25860363,2586036301.0,home,14.05,16.933333333333334,6.983333333333333,7.216666666666667,0.2333333333333334,shared
12368,25860363,2586036311.0,school,9.116666666666665,7.216666666666667,16.333333333333332,16.933333333333334,0.6000000000000014,shared
12369,25862403,2586240301.0,home,13.7,18.05,7.75,7.8,0.04999999999999982,shared
12370,25862403,2586240311.0,school,8.95,7.8,16.75,18.05,1.3000000000000007,shared
12371,25862404,2586240401.0,home,15.783333333333333,18.05,9.833333333333334,10.083333333333334,0.25,shared
12372,25862404,2586240411.0,school,7.416666666666666,10.083333333333334,17.5,18.05,0.5500000000000007,shared
12373,25864343,2586434301.0,home,14.816666666666668,16.466666666666665,7.283333333333333,7.466666666666667,0.18333333333333357,shared
12374,25864343,2586434311.0,school,8.316666666666666,7.466666666666667,15.783333333333333,16.466666666666665,0.6833333333333318,shared
12375,25864423,2586442301.0,home,15.0,16.0,7.0,8.333333333333334,1.333333333333334,WSBusW
12376,25864423,2586442311.0,school,6.666666666666666,8.333333333333334,15.0,16.0,1.0,WSBusW
12377,25866862,2586686201.0,home,15.25,16.0,7.25,7.833333333333333,0.583333333333333,WTranW
12378,25866862,2586686211.0,school,7.166666666666667,7.833333333333333,15.0,16.0,1.0,WTranW
12379,25866863,2586686301.0,home,15.25,16.0,7.25,7.833333333333333,0.583333333333333,WTranW
12380,25866863,2586686311.0,school,7.166666666666667,7.833333333333333,15.0,16.0,1.0,WTranW
12381,25866864,2586686401.0,home,15.25,16.0,7.25,7.916666666666667,0.666666666666667,WTranW
12382,25866864,2586686411.0,school,7.499999999999999,7.916666666666667,15.416666666666666,16.0,0.5833333333333339,WTranW
12383,25866865,2586686501.0,home,15.25,16.0,7.25,7.916666666666667,0.666666666666667,WTranW
12384,25866865,2586686511.0,school,7.499999999999999,7.916666666666667,15.416666666666666,16.0,0.5833333333333339,WTranW
12385,25869843,2586984301.0,home,16.083333333333332,15.75,7.833333333333333,8.25,0.41666666666666696,bike
12386,25869843,2586984311.0,school,7.166666666666666,8.25,15.416666666666666,15.75,0.3333333333333339,bike
12389,25869845,2586984501.0,home,16.583333333333332,15.25,7.833333333333333,8.0,0.16666666666666696,walk
12390,25869845,2586984511.0,school,7.0,8.0,15.0,15.25,0.25,walk
12391,25870093,2587009301.0,home,15.416666666666664,16.166666666666668,7.583333333333333,7.75,0.16666666666666696,shared
12392,25870093,2587009311.0,school,8.25,7.75,16.0,16.166666666666668,0.16666666666666785,shared
12393,25870094,2587009401.0,home,16.666666666666668,14.916666666666666,7.583333333333333,7.666666666666667,0.08333333333333393,shared
12394,25870094,2587009411.0,school,7.166666666666667,7.666666666666667,14.833333333333334,14.916666666666666,0.08333333333333215,shared
12395,25871824,2587182401.0,home,16.516666666666666,15.533333333333333,8.05,8.25,0.1999999999999993,drive_alone
12396,25871824,2587182411.0,school,3.25,8.25,11.5,15.533333333333333,4.033333333333333,drive_alone
12397,25872794,2587279401.0,home,14.316666666666666,17.116666666666667,7.433333333333334,7.683333333333334,0.25,shared
12398,25872794,2587279411.0,school,9.316666666666666,7.683333333333334,17.0,17.116666666666667,0.11666666666666714,shared
12399,25872795,2587279501.0,home,14.316666666666666,17.116666666666667,7.433333333333334,7.6,0.16666666666666607,shared
12400,25872795,2587279511.0,school,9.283333333333333,7.6,16.883333333333333,17.116666666666667,0.23333333333333428,shared
12401,25873835,2587383501.0,home,17.53333333333333,13.866666666666667,7.4,7.5,0.09999999999999964,shared
12402,25873835,2587383511.0,school,6.333333333333334,7.5,13.833333333333334,13.866666666666667,0.033333333333333215,shared
12403,25874653,2587465301.0,home,14.666666666666668,17.083333333333332,7.75,8.0,0.25,shared
12404,25874653,2587465311.0,school,5.283333333333333,8.0,13.283333333333333,17.083333333333332,3.799999999999999,walk
12405,25874654,2587465401.0,home,15.916666666666666,15.833333333333334,7.75,8.0,0.25,shared
12406,25874654,2587465411.0,school,7.533333333333333,8.0,15.533333333333333,15.833333333333334,0.3000000000000007,shared
12408,25875943,2587594301.0,home,18.25,17.75,12.0,12.833333333333334,0.8333333333333339,drive_alone
12409,25875943,2587594311.0,school,0.6666666666666661,12.833333333333334,13.5,17.75,4.25,drive_alone
12410,25880031,2588003101.0,home,18.333333333333336,13.666666666666666,8.0,8.666666666666666,0.6666666666666661,walk
12411,25880031,2588003111.0,school,4.333333333333334,8.666666666666666,13.0,13.666666666666666,0.6666666666666661,walk
12412,25880033,2588003301.0,home,16.25,14.75,7.0,7.25,0.25,bike
12413,25880033,2588003311.0,school,7.333333333333334,7.25,14.583333333333334,14.75,0.16666666666666607,bike
12414,25880034,2588003401.0,home,16.083333333333336,15.666666666666666,7.75,8.0,0.25,walk
12415,25880034,2588003411.0,school,7.25,8.0,15.25,15.666666666666666,0.4166666666666661,walk
12416,25881233,2588123301.0,home,17.483333333333334,14.616666666666667,8.1,8.183333333333334,0.08333333333333393,shared
12417,25881233,2588123311.0,school,5.4833333333333325,8.183333333333334,13.666666666666666,14.616666666666667,0.9500000000000011,shared
12418,25881234,2588123401.0,home,17.483333333333334,14.616666666666667,8.1,8.183333333333334,0.08333333333333393,shared
12419,25881234,2588123411.0,school,5.4833333333333325,8.183333333333334,13.666666666666666,14.616666666666667,0.9500000000000011,shared
12422,25883633,2588363301.0,home,13.0,19.0,8.0,8.5,0.5,shared
12423,25883633,2588363311.0,school,6.666666666666666,8.5,15.166666666666666,19.0,3.833333333333334,shared
12424,25884272,2588427201.0,home,17.21666666666667,13.75,6.966666666666667,7.616666666666667,0.6500000000000004,WTranW
12425,25884272,2588427211.0,school,5.383333333333333,7.616666666666667,13.0,13.75,0.75,WTranW
12426,25887633,2588763301.0,home,13.616666666666667,17.333333333333332,6.95,8.116666666666667,1.166666666666667,shared
12427,25887633,2588763311.0,school,8.8,8.116666666666667,16.916666666666668,17.333333333333332,0.4166666666666643,shared
12428,25887634,2588763401.0,home,13.616666666666667,17.333333333333332,6.95,8.116666666666667,1.166666666666667,shared
12429,25887634,2588763411.0,school,8.883333333333333,8.116666666666667,17.0,17.333333333333332,0.33333333333333215,shared
12430,25888224,2588822401.0,home,15.25,15.75,7.0,7.75,0.75,shared
12431,25888224,2588822411.0,school,7.25,7.75,15.0,15.75,0.75,shared
12432,25888384,2588838401.0,home,14.783333333333333,14.216666666666667,5.0,7.75,2.75,shared
12433,25888384,2588838411.0,school,6.333333333333334,7.75,14.083333333333334,14.216666666666667,0.13333333333333286,shared
12434,25888733,2588873301.0,home,14.75,15.5,6.25,7.666666666666667,1.416666666666667,drive_alone
12435,25888733,2588873311.0,school,7.499999999999999,7.666666666666667,15.166666666666666,15.5,0.3333333333333339,drive_alone
12436,25888734,2588873401.0,home,14.75,15.5,6.25,7.666666666666667,1.416666666666667,shared
12437,25888734,2588873411.0,school,7.499999999999999,7.666666666666667,15.166666666666666,15.5,0.3333333333333339,shared
12438,25888735,2588873501.0,home,16.833333333333332,14.5,7.333333333333333,7.666666666666667,0.3333333333333339,shared
12439,25888735,2588873511.0,school,6.499999999999999,7.666666666666667,14.166666666666666,14.5,0.3333333333333339,shared
12440,25888737,2588873701.0,home,16.75,15.5,8.25,8.383333333333333,0.13333333333333286,shared
12441,25888737,2588873711.0,school,6.783333333333333,8.383333333333333,15.166666666666666,15.5,0.3333333333333339,shared
12442,25890163,2589016301.0,home,17.416666666666664,14.583333333333334,8.0,8.166666666666666,0.16666666666666607,shared
12443,25890163,2589016311.0,school,6.166666666666668,8.166666666666666,14.333333333333334,14.583333333333334,0.25,shared
12444,25890563,2589056301.0,home,15.666666666666668,15.0,6.666666666666667,6.75,0.08333333333333304,drive_alone
12445,25890563,2589056311.0,school,7.916666666666666,6.75,14.666666666666666,15.0,0.3333333333333339,drive_alone
12446,25892173,2589217301.0,home,14.833333333333334,15.666666666666666,6.5,7.75,1.25,walk
12447,25892173,2589217311.0,school,7.25,7.75,15.0,15.666666666666666,0.6666666666666661,walk
12448,25892174,2589217401.0,home,15.916666666666668,15.75,7.666666666666667,8.0,0.33333333333333304,walk
12449,25892174,2589217411.0,school,7.5,8.0,15.5,15.75,0.25,walk
12450,25892175,2589217501.0,home,15.916666666666668,15.75,7.666666666666667,8.0,0.33333333333333304,walk
12451,25892175,2589217511.0,school,7.5,8.0,15.5,15.75,0.25,walk
12452,25892176,2589217601.0,home,12.8,18.2,7.0,7.333333333333333,0.33333333333333304,walk
12453,25892176,2589217611.0,school,10.783333333333335,7.333333333333333,18.116666666666667,18.2,0.08333333333333215,shared
12454,25893413,2589341301.0,home,13.933333333333332,17.783333333333335,7.716666666666667,7.816666666666666,0.09999999999999964,shared
12455,25893413,2589341311.0,school,9.866666666666667,7.816666666666666,17.683333333333334,17.783333333333335,0.10000000000000142,shared
12456,25893414,2589341401.0,home,13.933333333333332,17.783333333333335,7.716666666666667,8.066666666666666,0.34999999999999964,shared
12457,25893414,2589341411.0,school,9.116666666666667,8.066666666666666,17.183333333333334,17.783333333333335,0.6000000000000014,shared
12458,25893415,2589341501.0,home,13.933333333333332,17.783333333333335,7.716666666666667,8.066666666666666,0.34999999999999964,shared
12459,25893415,2589341511.0,school,9.116666666666667,8.066666666666666,17.183333333333334,17.783333333333335,0.6000000000000014,shared
12460,25897314,2589731401.0,home,18.733333333333334,13.266666666666667,8.0,8.083333333333334,0.08333333333333393,shared
12461,25897314,2589731411.0,school,5.116666666666665,8.083333333333334,13.2,13.266666666666667,0.0666666666666682,shared
12462,25898734,2589873401.0,home,14.250000000000002,17.833333333333332,8.083333333333334,8.333333333333334,0.25,shared
12463,25898734,2589873411.0,school,9.333333333333334,8.333333333333334,17.666666666666668,17.833333333333332,0.1666666666666643,shared
12464,25898735,2589873501.0,home,14.250000000000002,17.833333333333332,8.083333333333334,8.333333333333334,0.25,shared
12465,25898735,2589873511.0,school,9.333333333333334,8.333333333333334,17.666666666666668,17.833333333333332,0.1666666666666643,shared
12466,25900233,2590023301.0,home,16.65,14.833333333333334,7.483333333333333,7.7,0.21666666666666679,bike
12467,25900233,2590023311.0,school,6.916666666666667,7.7,14.616666666666667,14.833333333333334,0.21666666666666679,bike
12472,25901833,2590183301.0,home,18.0,13.366666666666667,7.366666666666666,7.75,0.38333333333333375,drive_alone
12473,25901833,2590183311.0,school,5.333333333333334,7.75,13.083333333333334,13.366666666666667,0.2833333333333332,drive_alone
12474,25901834,2590183401.0,home,12.283333333333333,1.75,14.033333333333333,14.5,0.4666666666666668,drive_alone
12475,25901834,2590183411.0,school,3.0,14.5,17.5,1.75,8.25,drive_alone
12478,25908343,2590834301.0,home,12.583333333333332,17.916666666666668,6.5,6.833333333333333,0.33333333333333304,shared
12479,25908343,2590834311.0,school,9.916666666666668,6.833333333333333,16.75,17.916666666666668,1.1666666666666679,shared
12480,25912491,2591249101.0,home,22.833333333333332,8.333333333333334,7.166666666666667,7.416666666666667,0.25,shared
12481,25912491,2591249111.0,school,0.583333333333333,7.416666666666667,8.0,8.333333333333334,0.3333333333333339,shared
12482,25912494,2591249401.0,home,13.166666666666668,18.0,7.166666666666667,7.416666666666667,0.25,shared
12483,25912494,2591249411.0,school,6.916666666666667,7.416666666666667,14.333333333333334,18.0,3.666666666666666,walk
12484,25912495,2591249501.0,home,16.666666666666668,14.5,7.166666666666667,7.416666666666667,0.25,shared
12485,25912495,2591249511.0,school,6.916666666666667,7.416666666666667,14.333333333333334,14.5,0.16666666666666607,walk
12486,25913835,2591383501.0,home,17.366666666666667,14.55,7.916666666666667,8.166666666666666,0.2499999999999991,shared
12487,25913835,2591383511.0,school,6.25,8.166666666666666,14.416666666666666,14.55,0.13333333333333464,shared
12488,25913836,2591383601.0,home,17.25,14.666666666666666,7.916666666666667,8.333333333333334,0.41666666666666696,shared
12489,25913836,2591383611.0,school,6.083333333333332,8.333333333333334,14.416666666666666,14.666666666666666,0.25,walk
12490,25913837,2591383701.0,home,17.366666666666667,14.55,7.916666666666667,8.0,0.08333333333333304,shared
12491,25913837,2591383711.0,school,6.5,8.0,14.5,14.55,0.05000000000000071,shared
12492,25915823,2591582301.0,home,16.96666666666667,15.416666666666666,8.383333333333333,8.9,0.5166666666666675,drive_alone
12493,25915823,2591582311.0,school,5.866666666666667,8.9,14.766666666666667,15.416666666666666,0.6499999999999986,drive_alone
12494,25915824,2591582401.0,home,16.96666666666667,15.416666666666666,8.383333333333333,8.9,0.5166666666666675,shared
12495,25915824,2591582411.0,school,5.866666666666667,8.9,14.766666666666667,15.416666666666666,0.6499999999999986,shared
12496,25919241,2591924101.0,home,15.816666666666666,16.0,7.816666666666666,8.916666666666666,1.0999999999999996,WTranW
12497,25919241,2591924111.0,school,6.25,8.916666666666666,15.166666666666666,16.0,0.8333333333333339,WTranW
12498,25919403,2591940301.0,home,14.833333333333332,17.166666666666668,8.0,8.083333333333334,0.08333333333333393,walk
12499,25919403,2591940311.0,school,7.1,8.083333333333334,15.183333333333334,17.166666666666668,1.9833333333333343,shared
